a black panther was a member of an african american militant group in the sixties marcel i think youre referring to the pink panther,3
no,3
give it to me sami,3
no,3
fine all of you want to be angry be angry but im the one who took the ball and that makes it mine,3
no you cant have the baseball youre not entitled to the fuckin baseball,3
the baseball is mine,3
this is great after everything weve been through weve got eight hundred euros and an autographed baseball,3
hey you know you cant this in france,3
god i want to go home,3
its good,3
yeah and he cant stand it that i tried to do something to better myself,3
you guys used to work together,3
whatever he never told me about the van gogh or any of the other paintings,3
vase with twelve sunflowers,3
,3
why would they want us to rob the mafia,3
no thats not mr taylor,3
mr taylor,3
we have a problem problem isnt the right word dilemma no that really doesnt describe do you know who that is,3
okay you can be elvis,3
cmon i look more like elvis than you do,3
its my idea,3
i want to be elvis,3
ive still got a few legal problems back in the states,3
you lived there you know the city,3
me,3
normally id be breaking your fingers right now but im going to give you a chance to make enough to pay me back and have some extra for yourself we have a group going to chicago to do a job youre going with them,3
yeah i can see that,3
todays your lucky day sami,3
oh marcel i thought you were somebody else if i knew it was you i would have never run,3
going somewhere,3
i see well get back out on the street and find them before i sort of kill you,3
they sort of got away,3
what happened,3
just tell me whos closer to the wall,3
get in the car,3
who is closer to the wall joey or me,3
i said a clean break,3
hes over at st james they had to put two pins in his arm,3
hows my brother,3
fuck me fuck you,3
fuck you greaseball,3
and im tellin you it aint now turn your tacoeating ass around and get the hell out of here,3
im telling you thats my car and someones gonna pay for it,3
the hell it is,3
no its mine,3
yeah its mine,3
anybody know about that car outside,3
the papers for the car will arrive tomorrow,3
no shit,3
its yours a gift a gift you could give to your brother or anyone you owe money to as partial payment,3
yeah,3
you see that car,3
how,3
i understand the person who sent me wishes to help you,3
i dont know what youre talking about,3
i represent a person who wishes to remain anonymous but is aware of your current financial problems with your brother,3
uh huh,3
mr zammito,3
cool,3
i would like to thank you for your hospitality if you are ever in paris here is my number,3
i know where she went,3
how are we going to do that,3
although a cartoon i feel he shares a universal theme we are all searching for love no,3
yeah i dig him,3
oh pepe le pew he is very funny and quite well known in france,3
no thank you,3
no problem man hey you wanna hit,3
i am raymond thank you for allowing us to stay here,3
glenmorangie is very good,3
glenmorangie,3
jampb,3
im more of a whiskey drinker myself,3
the new beaujolais come out in france next week you like wine,3
hes right do you have any idea what van goghs vase with twelve sunflowers is worth,3
i say we make him pay first after that you can do whatever you want to him,3
julien what youre doing right now is a very normal psychological reaction to stress youre projecting your anger onto us,3
youre not helping,3
its simple bastaldis moving up hes closing down his operation and this is his way of saying thanks to all of us,3
i said knock it off now as far as im concerned you two girls can bitch slap yourselves silly when this is over but right now weve got to figure out whats going on,3
where is it sophie,3
the money isnt here,3
wait here,3
how do we know what room shes in,3
what,3
holy shit,3
oh you think,3
i think we went the wrong way,3
watch this,3
im glad you didnt get something flashy,3
feel free to correct him if you want,3
he speaks about himself in the third person,3
hes right the tapes give us leverage with bastaldi,3
they killed our friend its personal now besides if we do that then julien died for nothing the tapes are the key,3
i dont know,3
and how do we do that,3
we dont know that for sure,3
it has to be at sophies she didnt have time to go anywhere else before she came here,3
you wanna tell him,3
what does arresting us get them,3
they send us to zammitos house the fbi is right across the street watching the whole thing but they dont move a crime is going down and they dont move why because they were waiting for us to come out so they could arrest us,3
how are we supposed to sleep with this noise,3
i cant even hear myself think,3
zero did not put it in his bag he put it in yours,3
you put a loaded gun in your bag and brought it through customs how stupid is that,3
zero isnt interested in your life story who gets killed,3
well you know not all algerians speak french its a matter of what school you went too me i never really,3
and you dont speak french,3
algeria,3
vincent bastaldi is in jail,3
why,3
stick around and find out,3
who are you waiting for,3
after last night i could say the same for you,3
i really thought we had something special going i cant tell you what a disappointment youve turned out to be,3
its three in the morning not much else to do,3
sounds boring,3
i thought id listen to some of the tapes see whats so important that a mob guy has to lock it away in his safe,3
what are you doing,3
its not your fault,3
im sorry things went so wrong today,3
no,3
cant sleep,3
the lucky ones,3
whos gonna see it there,3
ive been thinking about getting tattoo you know a flower or something on my ass,3
its okay it was a long time ago,3
sorry i didnt mean to pry,3
no i got it in prison i went in for three years when i came out she was married to my best friend happy,3
you got it in a bar,3
i dont remember i was drunk,3
thats how you get to know someone did it hurt when you got it,3
you ask a lot of questions,3
it looks old did you get it a long time ago,3
something like that,3
did she break your heart,3
something like that,3
casandra old girlfriend,3
theyre not nice people,3
so you arranged to have the people you worked for robbed,3
the art world doesnt fully appreciate my talent yet i needed some way to pay the rent laurant and vincent pay well for information,3
just lucky i guess howd you start working for the bastaldis,3
so how did you get hooked up with these guys,3
it belongs to vincent bastaldi he left it last time he was here im sure he wouldnt mind if you used it,3
no i like the bag it would be good for the job tonight,3
you like shoes,3
take a nap,3
you ever hear of jet lag,3
tonight,3
when do we go,3
thanks,3
i wasnt expecting this many of you ive got a few sleeping bags you can use,3
ill get you the papers tomorrow,3
okay okay,3
i dont know sell it its gotta be worth something someone gave it to me cmon frankie im trying to make good here,3
for me what am i going to do with a piece of shit like this,3
its for you,3
oh really thanks i thought it was a sewing machine what the hell is it doing here,3
a car,3
whats this,3
what are you nuts a debt is a debt i was thinking id throw a little extra work your way you know you come down to the club make espresso for the boys wash their cars run some errands things like that,3
you gonna forget about the money i owe you,3
yeah i mean you are my brother and well i should have found another way of expressing my disappointment so ive decided to make it up to you,3
a little,3
i dont want anything i just wanted to say that i may have overreacted a little the other day,3
yeah im going home today what do you want frankie,3
yeah i mean besides that they treating you all right food okay,3
you broke my arm how the hell do you think im doin,3
so i just come by to see how youre doin,3
thats good thats what a standup guy does,3
she doesnt know she thinks i fell down the stairs,3
she seems pleasant enough,3
thats why were only breaking one arm,3
jesus frankie im your brother,3
shut up dont you try to make me feel bad about this you knew what would happen to you if you didnt pay this is on your head not mine break his arm,3
frankie i,3
well li mu bai can do it,3
i didnt have the heart,3
shes crazy you should have killed her,3
ill go and make up his room,3
li mu bai is coming to stay the night,3
much better youve been gone so long,3
hows the arm still sore,3
youre back,3
pardon me but i doubt you can handle her my wife was quite a martial arts expert jade fox killed her so you see this is personal leave her to me,3
then leave her to me,3
yes,3
this jade fox is a woman,3
im looking for someone jade fox im a police inspector from shaan xi gen su district jade fox is a master criminal i hear she infiltrated the yus she must have come with them when they transferred here but with yus reputation i cant just go in and accuse her,3
why were you spying on the yus,3
i dont care about your sword,3
wait im a friend,3
who are you,3
thats a risk im willing to take deep down youre good even jade fox couldnt corrupt you,3
and if i use them to kill you,3
ive always wanted a disciple worthy of wudans secrets,3
why do you want to teach me,3
why should i you need practice i can teach you to fight with the green destiny but first you must learn to hold it in stillness,3
go ahead,3
real sharpness comes without effort,3
on guard,3
then tell me where jade fox is,3
stop talking like a monk just fight,3
like most things i am nothing its the same for this sword all of it is simply a state of mind,3
do you think you are a real master,3
whats it to you,3
wheres your master,3
i do as i please,3
isnt it a bit too late to be out youve brought me the sword,3
lets go,3
tell me who is your master,3
im just playing around,3
my name is li mu bai the green destiny is mine jade fox cant be your master where did you learn that xuan piu move,3
whats it to you,3
who are you why is the green destiny in your possession,3
believe me ive a lesson or two left to teach you,3
master i started learning from you in secret when i was 10 you enchanted me with the world of giang hu but once i realized i could surpass you i became so frightened everything fell apart i had no one to guide me no one to learn from,3
if i hadnt seen you fight with li mu bai id still be ignorant of all youve hidden from me,3
you wouldnt have understood even if i had tried to explain you know youve gone as far as you can go i hid my skills so as not to hurt you,3
i studied the diagrams but you hid the details,3
you think youve been teaching me all these years from the manual you couldnt even decipher the symbols,3
yes you do you are still my disciple,3
i owe you nothing,3
its the giang hu fighter lifestyle kill or be killed exciting isnt it,3
shut up,3
wherever we want well get rid of anyone in our way even your father,3
that was just for fun how can i leave where would i go,3
youre already a thief,3
ill never live as a thief,3
they wouldnt have found me if you hadnt stolen the sword like a little girl you thought stealing would be fun you too are responsible for that death come with me you dont want to waste your life as the wife of some bureaucrat denied your talent as a master and disciple we will rule,3
why are you still here you killed a policeman you should leave youll bring ruin on my whole family,3
youre home late or should i say early,3
he is my defeated foe,3
are you related to li mu bai,3
so what if i dont,3
you dont seem to understand,3
dont bother,3
in that case perhaps we could be of assistance,3
long,3
hello what is your name,3
i have a guest,3
this spells trouble,3
autumn is coming ill shut the windows for you,3
it will be just the same enough im tired,3
go to bed then miss has grown up and is getting married soon god knows what the future will bring,3
im tired now,3
dont invite danger into your fathers house,3
ill socialize with whomever i please,3
shes one of those your mother would not want you consorting with her kind,3
do you know her,3
i heard you met shu lien today,3
put them down,3
ive made you silk pajamas do you want to change into them,3
please sit,3
spare your energy ill be back,3
take my horse and go to the compound give this to mrs wu shell help you hurry,3
she used purple yin purple yin poison it goes straight to the heart,3
you cant die tell us what poison you used you cant die tell us the antidote you cant let li mu bai die,3
dont be a sore loser go ahead take your pick ill wait go ahead,3
without the green destiny you are nothing,3
come and get it if you can,3
dont touch it thats li mu bais sword,3
what do i care you were never a real friend anyway but i wonder how long could you last as my enemy,3
how dare you accuse us i always knew you had stolen the sword ive done nothing but protect you and your family and youre repaid me with nothing but contempt li mu bai himself spared you and all you do is insult him we wanted some peace and youve ruined it all youre no sister of mine,3
youre working together to set me up im leaving,3
li mu bai has made arrangements he sent him to wudan mountain,3
where is he now,3
he really loves you come back to peking with me well find a solution,3
you know about lo,3
go back to them first then you can decide about lo,3
they forced me to marry,3
look at the trouble youve caused now you know what giang hu life is really like if you think of me as your sister let me give you some sisterly advice you can run from marriage but not your parents,3
you sister,3
i was just passing by and wondered how you were,3
ill give them to you,3
im just borrowing some clean clothes im not staying,3
here you must be in proper attire,3
yes from the west he went undercover and and followed her here,3
you say she killed a policeman,3
then as a sister let me wish you happiness in your marriage,3
dont distance us from now on lets be like sisters,3
i am not an aristocrat as you are but i must still respect a womans duties,3
too bad for meng but its not your fault or li mu bais,3
his name was meng si zhao he was a brother to li mu bai by oath one day while in battle he was killed by the sword of li mu bais enemy after li mu bai and i went through a lot together our feelings for each other grew stronger but how could we dishonor mengs memory so the freedom you talk about i too desire it but i have never tasted it,3
no really,3
yes did you know i was once engaged to be married,3
about you and li mu bai,3
do you think so let me tell you a story,3
am i i wish i were like the heroes in the books i read like you and li mu bai i guess im happy to be marrying but to be free to live my own life to choose whom i love that is true happiness,3
you are fornuate to marry into such a noble family,3
im hardly doing a thing the less i think of it the better my parents are arranging everything the gous are a very powerful family my marrying one will be good for my fathers career,3
thank you for seeing me i hear your wedding day is near you must be overwhelmed by the preparations,3
please,3
maybe it is i wouldnt know,3
you write gracefully calligraphy is so similar to fencing,3
ill write your name just for fun,3
youre doing calligraphy,3
im bored,3
how so,3
ive missed you,3
youre probably right,3
no you couldnt roam around freely if you were,3
what do you think,3
youre not married are you,3
so i heard congratulations its the most important step in a womans life isnt it,3
you know what i mean im getting married soon but i havent lived the life i want,3
sure no place to bathe for days sleeping in fleainfested beds they tell you all about that in those books,3
but youre just like the characters in the stories,3
writers wouldnt sell many books if they told how it really is,3
ive read all about people like you roaming wild beating up anyone who gets in your way,3
fighters have rules too friendship trust integrity without rules we wouldnt survive for long,3
it must be exciting to be a fighter to be totally free,3
really,3
yes i am but i prefer the machete certain moves however call for a sword,3
youre a sword fighter too,3
youre too young to understand,3
li mu bai the famous warrior why would he give his sword to sir te,3
my friend li mu bai hes given it to sir te as a gift,3
exquisite you said it belongs to,3
beautiful but dangerous once you see it tainted with blood its beauty is hard to admire its 400 years old,3
but i have had much practice as a child in the west a platoon lived with us theyd let me play with their weapons the scabbard is so beautiful,3
the handle is heavy and the blade is no ordinary metal still the sword is the lightest of weapons youre just not used to handling it,3
its heavy for such a thin piece of metal,3
all right hurry i will hold on as long as i can,3
the antidote exists she taught it to me the formula is simple but it takes time to prepare trust me as you have helped me let me help you,3
then you have no use for the sword,3
never,3
kneel,3
give it back,3
all right if you can take back the sword in three moves ill go with you,3
what ive always wanted to teach you,3
what do you want,3
only the sword will settle this,3
lets end this here,3
not another lecture on guard,3
stop it you dont deserve the green destiny,3
make a wish lo,3
a faithful heart makes wishes come true,3
do you remember the legend of the young man,3
dont ever come back,3
jen,3
go,3
if you dont ill come after you and i wont let you off so easy,3
i will,3
keep it safe return it to me when we are together again,3
you must decide you might get tired of this life you might begin to miss your family if it were our daughter wed look for her too she would miss us jen i want you to be mine forever i will make my mark on the world i will earn your parents respect we have a legend anyone who dares to jump from the mountain god will grant his wish long ago a young mans parents were ill so he jumped he didnt die he wasnt even hurt he floated away far away never to return he knew his wish had come true if you believe it will happen the elders say a faithful heart makes wishes come true,3
dont send me back,3
it is trouble for me,3
let them look,3
your fathers men are still looking for you theyre still out there circling closer,3
i am a man and now ive found the brightest star of all,3
so youre still that little boy looking for shooting stars,3
out here you always fight for survival you have to be part of a gang to stand a chance slowly your gang becomes your family all that dark cloud stuff is just to scare people and make my life easier,3
and so the little boy became a fearsome bandit he couldnt find the stars so he stole my comb,3
when i was a boy one night i saw a thousand shooting stars i thought where did they all go im an orphan i used to look for stars alone i thought if i rode to the other end of the desert id find them ive been riding in the desert ever since,3
give it back,3
i dont take orders from anyone,3
give me back my comb,3
im sorry i guessed wrong i though you were a han,3
by the way im a real manchurian,3
not true i can use it to pick fleas from my horse,3
its mine it means a lot to me a barbarian like you wouldnt understand,3
no more hitting on the head all this trouble for a comb,3
still in a bad mood at least youre speaking whats your name,3
you coward,3
youve got quite a temper its better this way,3
my comb,3
well there used to be whats your name im lo the hans call me dark cloud im not that tall or big but im quick as lightning,3
youre tired you need rest your horse needs water theres a creek up here,3
give it back,3
lets stop a moment,3
with all the traffic on your rooftop these days it took me a while to get in here i cant wait any longer i was wrong to let you go come back with me youll be happy in the desert youll be free there,3
you shouldnt have come,3
jen,3
lo,3
ive already wasted my whole life i want to tell you with my last breath i have always loved you i would rather be a ghost drifting by your side as a condemned soul than enter heaven without you because of your love i will never be a lonely spirit,3
use it to meditate free yourself from this world as you have been taught let your soul rise to eternity with your last breath do not waste it for me,3
my life is departing ive only one breath left,3
save your strength,3
shu lien,3
mu bai hold on give me some hope,3
that cant be everything has an antithesis why not this,3
my blood will soon reverse its flow its the same poison she used to kill my master there is no antidote,3
we followed jade fox,3
jade fox drugged her how did you get here,3
what happened,3
not a bad idea tonight well get a good nights sleep at headquarters,3
ill look around and catch up later,3
what about you,3
were close to your headquarters go home and check in,3
youre right but i dont know what to do i want to be with you just like this it gives me a sense of peace,3
to repress ones feelings only makes them stronger,3
giang hu is a world of tigers and dragons full of corruption i tried sincerely to give it up but i have brought us only trouble,3
your hand rough and callused from machete practice all this time ive never had the courage to touch it,3
not everything is an illusion my hand wasnt that real,3
shu lien the things we touch have no permanence my master would say there is nothing we can hold on to in this world only by letting go can we truly possess what is real,3
all right ill write you an introduction take it to wudan wait there for news from me,3
dont you want to see her again,3
shes out there but i doubt shell show herself well keep our eyes open sooner or later shell come for the girl,3
you think jade fox will show up,3
just be patient with me shu lien,3
i wish there were something more i could do to help you,3
i thought by giving away the sword i could escape the giang hu world but the cycle of bloodshed continues,3
its not our affair even if wudan accepts her her husband might object,3
for her they might make an exception if not im afraid shell become a poisoned dragon,3
but wudan does not accept women,3
thats not for her she should come to wudan and become a disciple,3
shes an aristocrats daughter shes not one of us in any case it will all be over soon youll kill fox and shell marry,3
she needs direction and training,3
i knew she would intrigue you,3
you did your job well but this girl i saw her last night,3
my job was to get the sword back without embarassing anyone i wasnt about to ruin her life or her fathers,3
true but i must borrow it for one last mission jade fox must die at its edge did you know what you were hiding when you covered for that girl,3
but its not your sword anymore you gave it to sir te,3
i admit getting it back makes me realize how much id missed it,3
well we had talked,3
then why did you come,3
i dont know it was stolen until i got here,3
what do you mean didnt you come back here for it,3
thats not what i meant i dont care about the sword,3
no id already sent them home you can blame me for losing the sword but please trust that ill get it back soon using my own methods,3
but your men are watching over yus compund,3
no not yet,3
have you questioned him yet,3
it was bo sir tes man i hear he followed the thief to the yus,3
it says jade fox is hiding at yus on the night of the theft there was a brawl near yus were you involved,3
no,3
did you see who posted it,3
be careful sir te requires discretion official business is difficult enough dont let personal feelings make it worse and i dont know even this poster could be some sort of trap,3
so i shall avenge my masters death after all,3
is there any place safer than under the nose of governor yu,3
i didnt think shed dare come back to peking,3
you always suspected shed fled to the west,3
jade fox impossible,3
what have you discovered,3
but something is going on at the yu household,3
sir te believes its a ploy cast suspicion on governor yu,3
perhaps,3
join me once you have finished i can wait for you in peking,3
first i must visit my masters grave its been many years since jade fox murdered him i have yet to avenge his death and yet im thinking of quitting i must pray for his forgiveness,3
come with me to peking you can give the sword to sir te yourself itll be just like old times,3
so what will you do now,3
its time for me to leave it behind,3
you use it justly youre worthy of it,3
too many men have died at its edge it only looks pure because blood washes so easily from its blade,3
i dont understand how can you part with it it has always been with you,3
i am he has always been our greatest protector,3
the green destiny sword youre giving it to sir te,3
perhaps i could ask you to deliver something to sir te for me,3
were preparing a convoy for a delivery to peking,3
something i cant let go of you are leaving soon,3
what was it,3
no i didnt feel the bliss of enlightenment instead i was surrounded by an endless sorrow i couldnt bear it i broke off my meditation i couldnt go on there was something pulling me back,3
you were enlightened,3
during my meditation training i came to a place of deep silence i was surrounded by light time and space disappeared i had come to a place my master had never told me about,3
why youre a wudan fighter training is everything,3
i left the training early,3
the mountain must be so peaceful i envy you my work keeps me so busy i hardly get any rest,3
yes,3
monk zheng said you were at wudan mountain he said you were practicing deep meditation,3
fine,3
good and how are you,3
it has hows business,3
mu baiits been too long,3
i doubt it this thief it very unusual,3
maybe the murderer and the thief are one and the same,3
a female criminal now thats news,3
yes the very killer of li mu bais own master last night she killed a policeman who had tracked her down,3
a murderer,3
no mercy will be shown toward the murderer who turned up in peking,3
but dont be too lenient,3
sir te knows that even wellmeaning people can make mistakes that can bring ruin to themselves and their families,3
thats good sometimes the help cant keep their hands to themselves its very embarassing,3
we know who stole the missing item if the thief returns it im sure sir te will pursue the matter no further,3
i heard sir te lost something and now madame tes not feeling well,3
im sorry shes not feeling well enough to receive you today,3
madam te is certainly spoiling us with these wedding gifts shes being so considerate,3
father let me avenge my mothers death,3
if you surrender now youll suffer less but if you resist i wont stop until youre dead,3
well settle this at midnight on yellow hill good the fox is out of her hole,3
what does it say,3
theyre gone,3
father,3
youre mistaken were just street performers we were rehearsing,3
we must avenge mother,3
its jade fox,3
the best way to trap a fox is through her cubs,3
what do you have in mind,3
sir te can you find some excuse to invite madam yu and her daughter,3
this is a delicate matter,3
we must be careful governor yu is a court official and in charge of security any disturbance will cast suspicion on him it might get sir te in trouble,3
then someones trying to set him up we should inform li mu bai,3
but the sword could be in his compound,3
yes though i doubt hes involved in this,3
has governor yu ever seen the sword,3
when it comes to emotions even great heroes can be idiots tell me if li mu bai is not more open the next time you see him ill give him an earful,3
i beg your pardon li mu bai and i arent cowards,3
dont be coy ive always known about your feelings for each other all these years its a shame neither of you is brave enough to admit the truth to the other youre both wasting precious time,3
i dont know,3
li mu bai giving up his sword and his warrior days maybe hes trying to tell you something,3
please sir te what is it,3
please do not be such a stranger youll stay the night as my guest now shu lien tell me something and forgive me for prying your father was a great friend to me and i think of you as my own daughter,3
youve always been so good to li mu bai and me please accept our thanks,3
all right ill act as the swords custodian,3
sir te it has brought him as much trouble as glory help him to leave these troubles behind otherwise hell never be able to start anew,3
this is lis personal sword a great heros weapon he is the only one in the world worthy of carrying it its too fine a gift i cannot accept it,3
i call it blood detective if you want you can call it graffiti,3
what in the hell do you call that,3
who ever made that,3
and youre gonna tell me who,3
was albrecht this isnt top dollars style anyway this was somebody else somebody new,3
he was a runner for top dollar just muscle,3
dont any of your little pals have real grown up names,3
this sack of shit is called tin tin,3
you know you sure got a hardon for a guy thats guilty of zip on paper top dollar runs showtime whats the matter dont you like adult entertainment,3
sure it coulda funboys not here neither is tbird none of top dollars number ones,3
they make you fart,3
no onions,3
no onions though okay,3
im buying,3
you buying,3
care for a hot dog,3
talent hi,3
thanks babe,3
dont thank me,3
well hello therechocolate,3
you gonna wind up working at a school crosswalk that doughnuts chocolate you know,3
could be,3
i knew that,3
dont thank me your ass is already in enough trouble for this shit,3
double homicide a year ago las halloween,3
just dont tell me you owe me one what file,3
this is special darlin please,3
speak up clear it with the captain if you need a file,3
annie i need a file,3
whatever it is the answers no eddie im too busy tonight,3
youre bleeding man you cant make it,3
dont interfere,3
the hell you say this isnt just about you any more,3
leave here dont do this i dont want you here,3
youre welcome,3
this isnt your place this isnt your fight and i dont need your help,3
you sorta looked like you might need my help,3
no i have one more thing to do,3
how bout the morgue,3
they couldnt do anything for me,3
right you sure i cant just take you to the emergency ward,3
i mean ive done what i came to do it shouldnt hurt this much but it will pass,3
its only fourteen or fifteen flesh wounds,3
its only a flesh wound,3
yeah among others hey man youre hit,3
funboy had to leave this mortal coil,3
its done albrecht i figured as much did you cap off funboy,3
my pleasure eric dont smoke these,3
thank you for giving a damn,3
i should be trying to stop you,3
halloween is coming soon you will have top dollar if you watch for me at the showtime tomorrow night,3
thirty hours a day of life plus change,3
im sorry as hell man,3
my name,3
the venom of bad memories you were there you saw her i saw you seeing her,3
you okay man i mean what just happened,3
you went out the window she was beaten and raped she died in the hospital,3
i need you to tell me what you remember what happened to us,3
you died man i cant believe it but here you are last year you and your girlfriend,3
i saw it too,3
you my friend are dead i saw your body you got buried,3
the others are called skank t bird street names funboy watch me office albrecht,3
fucking a my friend,3
i know top dollar has turned your streets into his hell,3
you dont say,3
listen top dollar he owns the street here he will erase my ass,3
you must listen carefully the fire department will be here soon there is an injured man in the alley who needs assistance as shelly webster once needed your assistance and as you are shortly going to need my assistance,3
are you nuts walking into a gun,3
no further im serious,3
and i say im dead and i move,3
it cant rain all the time,3
at least it finally stopped raining,3
well discuss this later obviously you left the door open,3
he was a present besides were moving anyway you said,3
i was wonderin where youd gotten to oh elly honey a cat here,3
i lost my key,3
i told you youre not supposed to come in here,3
mom,3
not me,3
fun hes not going away hes scaring the piss outta me,3
its just the dope dont worry,3
fun look at that guy,3
oh wow oh wow dont fucking do that man i nearly had a fucking heart attack,3
out now i gotta work,3
hey darla before we die of old age how about it,3
you mean youll like dig your way out of the grave euww,3
i dont know if i can but you have this and you know where to come,3
youre not gonna come back are you,3
in a better place i hope,3
now do you get to see her shelly i mean,3
and shell be alive up here,3
shelly wouldve wanted you to have it this way youll think of her every time you see it,3
i think hes yours now,3
i remember him here gabriel here kitty gabriel is he still yours,3
elly,3
shes dead shes gone and now youre just gonna go away and never come back too i hate this place it isnt fair,3
you brought flowers as long as you dont forget her elly she lives,3
a remembrance a closure,3
whats going on,3
i have to go,3
you gotta go now i bet,3
no,3
do you feel okay,3
no name you sure ask a lot of questions,3
does she have a name,3
can you play teddy bears picnic it used to be her favorite,3
i can pick out a tune now and again,3
he has a room upstairs i dont like him very much,3
mister funboy lives there,3
mister funboy,3
who,3
my mom works over there im waiting for her but shes probably with him right now,3
i dabble may i,3
you look like a rock star without a job,3
oh,3
mom tried to cook,3
chili dog for breakfast its original,3
shes still dead,3
well hows your friend,3
i went to see a friend of mine,3
whats goin on elly,3
i need to find him kind of soon elly,3
you buying he kinda wanders around youll see him if you pay attention,3
right,3
im looking for a good guitar man,3
youre not a cop either what do you want him for,3
id like to get in touch with him,3
i dont know you,3
i know your friend too the one that looks like a rock star,3
victims arent we all,3
holy shit youre dead man,3
i dont know you,3
i want you to tell me a story tintin,3
hey i got my rocks off so fuck you in the ass man,2
you cut her you raped her you watched,3
last halloween eh yeah yeah i remember i fucked her too i think,3
a year ago halloween a man and a woman in a loft you helped to murder them,3
murderer,3
little early from trickortreat homie this dick trying to bushwack me,3
rowdy let me fill in some gaps for you,3
i never forget anything dickhead that building was a sweepand clear the bitch was a nuisance with her goddamned petition it got a little rowdy end of story,3
you dont even remember,3
who gives a fuck im a businessman you gonna do me then do me and shut youre face,3
its yesterday do you know what you destroyed,3
thats ancient history,3
a year ago a very nice lady circulated a petition she died last halloween answer yes or no,3
take the dope too,3
do you know what you destroyed,3
five large in the drawer right over there i never saw you,3
top dollar youre the only one here still wasting good air,3
a whole club of pirates with pirate names,3
like the car he hangs out with skank that little asshair and they hang at the pit hell funboy lives there ask top dollar,3
tbird,3
you want those assholes you want top dollar,3
another jolly nickname,3
top dollar,3
wrong answer,3
i aint got no fuckin ring,3
cute nickname dont you think,3
i took yours from you your little girlfriend i took hers too your meaningless petty life i took it so that tonight your existence might gain a purpose youre no avenger youre mine,3
and how many lives have you destroyed,3
i dont believe that lao motions to grange with the killing blade grange relaxes his deathgrip on the crow move in close on eric so we may perceive a palpable degree of relief,3
youre too late there was a guy outside on the stairs you really need to talk to but he turned to dust and blew away i dont have any power for you to take,3
sooner or later my action were destined to bring me a genuine fury and it turned out to be you at last i appreciate your abilities as few mortals can thats why i desire them,3
i know that is why i will prevail mr grange,3
i want the girl unharmed now,3
i wish to possess what you have now,3
of course you can angle grange in the gallery in darkness the running lights on his nightscoped lasersighted snipers rifle which throws vague sprays of eerie red and green light,3
i can see her,3
i believe our friend elly call you mister crow please acknowledge the mike will pick you up,3
your pain ends now,3
no wait no wait thats too much man thats like overkill nobody can take that much youre wasting it,3
does it hurt you deadass clownfaced fuck of course it fucking hurts what the shit are you gonna do about this,3
does it hurt,3
owwwaaaa fuck me look what you did to my sheets you lame piecea shit aaaaaa goddd,3
yeah i got a more fun idea myself,3
neither,3
magic,3
how the hell did you do that,3
very well its your ass,3
dont waste my time,3
im already alone,3
youll be alone,3
fine with me,3
do this thing and you will be vulnerable the blood will not return no powers no reunion nothing,3
tell me ill get hurt that i might die ive already done that i dont need anyones help yours included,3
your job is done you interfere with the living again,3
maybe i was wrong about you,3
shut up,3
you need to learn to mind your own business or youll never get where you think youre going,3
go away,3
getting a little ambitious and extracurricular arent we,3
you work for the dead forget that and you can forget it all,3
bugger off to the graveyard skull face im busy,3
glad to see youre finally with the program,3
leave me alone,3
get it,3
kill the men who killed you both and the day of the dead will be your reunion,3
yes,3
miss her,3
shelly,3
having fun yet no ill give you a hint remember whatshername,3
interested follow the crow,3
what the hell are you,3
yeah i know fatso do us all a favor make top dollar smile,3
whats this a little ah bloodstain right fifty bucks for the box and im doin you a,3
leather purse,3
nineteen bucks at sears fake,3
necklace pearls,3
18k crap,3
coupla more rings 24k,3
whoa hey whoa business,3
blow yourself bigmouth,3
move in guys,3
no shooting,3
ive got him if you want him,3
is he inside,3
weve got company,3
kill a dead guy,3
who is only invulnerable so long as he cares about the dead when he begins to care about the living youll find his heart can bleed and i want it to bleed for me,3
only thing youll get from that clown is a faster way to die lao to the contrary,3
mmm but tonight i can take what is his,3
like some sort of zombie on a revenge trip,3
do you know of spirit assassins you do know the dead can rise properly motivated of course,3
not a plymouth fury i bet,3
i intend no slight to you but i cannot find the english to adequately express just what he is i suppose western mythology would describe him as a fury,3
give me a break that guys a wacko,3
extremely so you and i are the recipients of unwanted good fortune in the form of a man everyone is calling the crow,3
that thing is poisonous,3
this is a cobra mr grange yes it is real,3
what the hell is that,3
no i saw a guitar this isnt some rocknroller you forgot to pay is it there was a drawing on the wall that looked like a bird in blood,3
did you see an animal of any kind did you see a bird,3
your comprehension is not required your cooperation and indeed your ability are the issues on the table,3
nice speech whats it supposed to mean,3
do you think this childish machismo impresses me when i was a boy in saigon i watched my country change one block at a time one building at a time whole lives erased a way of life polluted today no one forces me to move i use my powers to change your country one block at a time one building at a time,3
the night is young,3
come now youve seen the graffiti all over the city in the few hors it has taken your men to drop like plague victims what about your turf top you dont seem to have ripped out anyones heart yet,3
our crow,3
sounds like our crow is outmaneuvering you,3
to be sure now tell how your friend died,3
anybody violates my turf our turf ill rip out there heart and show it to em,3
i know of no one but even if there is i am sure it is nothing outside your capacity to deal with,3
i was wondering if you could tell me anything about a wildcat operative,3
i had heard something like this describe it for me the hit,3
one of mine and it wasnt a standard hit,3
who got himself what,3
bad news alot of action on the streets tonight and nobody bothered to clear it with me tin tin got himself whacked,3
an unexpected pleasure,3
i know,3
you cant do this to me it could ruin me,3
actually i was planning on running down to kinkos do you think you could give me ride,3
